player_id,player_name,club_id,start_date,end_date,manager_id,manager_name,start_value,peak_value,end_value
469050,Nathan Collins,543,2022-08-06,2022-10-01,8,Bruno Lage,10000000,22000000,22000000
469050,Nathan Collins,543,2022-12-26,2023-05-28,26,Julen Lopetegui,22000000,,22000000
863741,Nathan Fraser,543,2022-12-26,2023-05-28,26,Julen Lopetegui,,,
863741,Nathan Fraser,543,2023-08-14,2024-03-16,21,Gary O'Neil,,1000000,1000000
369171,Niall Ennis,543,2019-02-05,2019-02-17,39,Nuno Espírito Santo,,,
566043,Nigel Lonwijk,543,2021-01-12,2021-02-07,39,Nuno Espírito Santo,,,
816124,Noha Lemina,543,2024-03-02,2024-03-16,21,Gary O'Neil,500000,,500000
231572,Nélson Semedo,543,2020-09-27,2021-05-23,39,Nuno Espírito Santo,40000000,35000000,32000000
231572,Nélson Semedo,543,2021-08-14,2022-10-01,8,Bruno Lage,28000000,25000000,20000000
231572,Nélson Semedo,543,2022-12-26,2023-05-28,26,Julen Lopetegui,18000000,15000000,15000000
231572,Nélson Semedo,543,2023-08-14,2024-03-16,21,Gary O'Neil,15000000,15000000,12000000
293283,Oskar Buur,543,2018-01-06,2020-10-04,39,Nuno Espírito Santo,100000,,100000
511815,Owen Otasowie,543,2019-11-28,2021-05-03,39,Nuno Espírito Santo,,1500000,1500000
74230,Pablo Sarabia,543,2023-01-22,2023-05-28,26,Julen Lopetegui,20000000,16000000,16000000
74230,Pablo Sarabia,543,2023-08-14,2024-03-16,21,Gary O'Neil,14000000,12000000,12000000
265078,Patrick Cutrone,543,2019-08-08,2021-01-27,39,Nuno Espírito Santo,28000000,25000000,12000000
426620,Pedro Gonçalves,543,2018-01-06,2018-01-06,39,Nuno Espírito Santo,,,
487465,Pedro Neto,543,2019-08-11,2021-05-23,39,Nuno Espírito Santo,2500000,35000000,35000000
487465,Pedro Neto,543,2021-08-14,2022-10-01,8,Bruno Lage,35000000,38000000,38000000
487465,Pedro Neto,543,2022-12-26,2023-05-28,26,Julen Lopetegui,32000000,,32000000
487465,Pedro Neto,543,2023-08-14,2024-03-09,21,Gary O'Neil,28000000,42000000,42000000
361254,Rafa Mir,543,2018-01-06,2018-01-17,39,Nuno Espírito Santo,1000000,,1000000
578391,Rayan Aït-Nouri,543,2020-10-25,2021-05-23,39,Nuno Espírito Santo,20000000,20000000,20000000
578391,Rayan Aït-Nouri,543,2021-08-14,2022-10-01,8,Bruno Lage,18000000,22000000,22000000
578391,Rayan Aït-Nouri,543,2022-12-26,2023-05-28,26,Julen Lopetegui,22000000,,22000000
578391,Rayan Aït-Nouri,543,2023-08-14,2024-03-16,21,Gary O'Neil,22000000,32000000,32000000
206040,Raúl Jiménez,543,2018-08-11,2021-05-23,39,Nuno Espírito Santo,15000000,50000000,35000000
206040,Raúl Jiménez,543,2021-08-14,2022-10-01,8,Bruno Lage,28000000,22000000,15000000
206040,Raúl Jiménez,543,2022-12-26,2023-05-28,26,Julen Lopetegui,12000000,9000000,9000000
87856,Roderick Miranda,543,2018-01-06,2018-01-17,39,Nuno Espírito Santo,2500000,,2500000
204198,Romain Saïss,543,2018-01-06,2021-05-23,39,Nuno Espírito Santo,3500000,10000000,10000000
204198,Romain Saïss,543,2021-08-14,2022-05-07,8,Bruno Lage,10000000,9000000,9000000
45026,Rui Patrício,543,2018-08-11,2021-05-23,39,Nuno Espírito Santo,16000000,20000000,10000000
67252,Ryan Bennett,543,2018-01-06,2020-01-15,39,Nuno Espírito Santo,2000000,7000000,5000000
504581,Ryan Giles,543,2018-11-30,2021-05-23,39,Nuno Espírito Santo,,1300000,1300000
504581,Ryan Giles,543,2021-08-14,2022-01-22,8,Bruno Lage,1300000,2000000,2000000
225161,Rúben Neves,543,2018-01-17,2021-05-23,39,Nuno Espírito Santo,10000000,50000000,50000000
225161,Rúben Neves,543,2021-08-14,2022-10-01,8,Bruno Lage,45000000,42000000,40000000
225161,Rúben Neves,543,2022-12-26,2023-05-28,26,Julen Lopetegui,40000000,,40000000
357158,Rúben Vinagre,543,2018-01-06,2020-09-27,39,Nuno Espírito Santo,250000,10000000,9000000
438001,Santiago Bueno,543,2024-01-22,2024-03-16,21,Gary O'Neil,8000000,,8000000
369567,Sasa Kalajdzic,543,2022-09-03,2022-09-03,8,Bruno Lage,25000000,,25000000
724783,Tawanda Chirewa,543,2024-01-22,2024-03-16,21,Gary O'Neil,100000,500000,500000
502073,Taylor Perry,543,2019-07-25,2021-01-02,39,Nuno Espírito Santo,,,
568535,Theo Corbeanu,543,2020-12-21,2021-05-16,39,Nuno Espírito Santo,,,
215810,Tom King,543,2024-01-28,2024-01-28,21,Gary O'Neil,200000,,200000
433183,Tommy Doyle,543,2024-01-22,2024-03-16,21,Gary O'Neil,7000000,,7000000
606718,Toti,543,2022-01-15,2022-10-01,8,Bruno Lage,1000000,1500000,1500000
606718,Toti,543,2022-12-26,2023-05-28,26,Julen Lopetegui,2500000,,2500000
606718,Toti,543,2023-08-14,2024-03-16,21,Gary O'Neil,6000000,17000000,17000000
412669,Trincão,543,2021-08-14,2022-05-22,8,Bruno Lage,22000000,22000000,22000000
751666,Ty Barnett,543,2024-03-16,2024-03-16,21,Gary O'Neil,150000,,150000
487469,Vitinha,543,2020-09-14,2021-05-23,39,Nuno Espírito Santo,5000000,6000000,6000000
1115502,Wesley Okoduwa,543,2024-03-02,2024-03-02,21,Gary O'Neil,,,
285033,Will Norris,543,2018-01-06,2019-05-04,39,Nuno Espírito Santo,250000,250000,250000
122155,Willian José,543,2021-01-27,2021-05-23,39,Nuno Espírito Santo,20000000,20000000,20000000
142310,Willy Boly,543,2018-08-11,2021-05-23,39,Nuno Espírito Santo,5000000,18000000,14000000
142310,Willy Boly,543,2021-08-14,2022-08-20,8,Bruno Lage,14000000,10000000,6000000
716276,Yerson Mosquera,543,2021-09-11,2022-10-01,8,Bruno Lage,1700000,3000000,3000000
716276,Yerson Mosquera,543,2022-12-26,2023-05-28,26,Julen Lopetegui,3000000,,3000000
716276,Yerson Mosquera,543,2023-08-14,2024-01-22,21,Gary O'Neil,3000000,3500000,3500000
224884,Abdul Rahman Baba,631,2015-08-29,2015-12-14,25,José Mourinho,10000000,15000000,15000000
224884,Abdul Rahman Baba,631,2015-12-26,2016-05-15,23,Guus Hiddink,15000000,13000000,13000000
37579,Alexandre Pato,631,2016-03-01,2016-05-15,23,Guus Hiddink,11000000,,11000000
790992,Alfie Gilchrist,631,2023-05-25,2023-05-28,20,Frank Lampard,,,
790992,Alfie Gilchrist,631,2023-08-13,2024-03-11,34,Mauricio Pochettino,,300000,300000
196948,Andreas Christensen,631,2015-01-24,2015-12-14,25,José Mourinho,500000,1500000,1500000
196948,Andreas Christensen,631,2015-12-26,2016-05-15,23,Guus Hiddink,1500000,8000000,8000000
196948,Andreas Christensen,631,2016-08-15,2018-05-19,4,Antonio Conte,14000000,40000000,40000000
196948,Andreas Christensen,631,2018-08-05,2019-05-29,35,Maurizio Sarri,40000000,35000000,35000000
196948,Andreas Christensen,631,2019-08-11,2022-05-11,20,Frank Lampard,30000000,35000000,35000000
196948,Andreas Christensen,631,2021-01-27,2022-05-11,66,Thomas Tuchel,24000000,35000000,35000000
58205,André Schürrle,631,2013-08-18,2015-01-17,25,José Mourinho,25000000,23000000,23000000
86202,Antonio Rüdiger,631,2017-08-06,2018-05-19,4,Antonio Conte,25000000,40000000,40000000
86202,Antonio Rüdiger,631,2018-08-05,2019-05-29,35,Maurizio Sarri,40000000,45000000,45000000
86202,Antonio Rüdiger,631,2019-08-11,2022-05-22,20,Frank Lampard,50000000,50000000,35000000
86202,Antonio Rüdiger,631,2021-01-27,2022-05-22,66,Thomas Tuchel,25000000,35000000,35000000
571743,Armando Broja,631,2020-03-08,2023-05-28,20,Frank Lampard,,30000000,30000000
571743,Armando Broja,631,2021-01-27,2022-09-06,66,Thomas Tuchel,2200000,22000000,22000000
571743,Armando Broja,631,2022-09-14,2023-04-01,22,Graham Potter,22000000,30000000,30000000
571743,Armando Broja,631,2023-08-13,2024-01-31,34,Mauricio Pochettino,28000000,28000000,28000000
3182,Ashley Cole,631,2013-08-18,2014-05-11,25,José Mourinho,8000000,5000000,5000000
33873,Asmir Begovic,631,2015-08-02,2015-12-14,25,José Mourinho,12000000,,12000000
33873,Asmir Begovic,631,2015-12-26,2016-05-15,23,Guus Hiddink,12000000,12000000,12000000
33873,Asmir Begovic,631,2016-08-15,2017-05-27,4,Antonio Conte,10000000,8000000,8000000
386047,Axel Disasi,631,2024-01-23,2024-03-17,34,Mauricio Pochettino,42000000,,42000000
612517,Bashir Humphreys,631,2022-12-27,2023-01-21,20,Frank Lampard,,,
612517,Bashir Humphreys,631,2022-12-27,2023-01-21,22,Graham Potter,,,
316125,Ben Chilwell,631,2020-10-03,2023-05-28,20,Frank Lampard,40000000,50000000,35000000
316125,Ben Chilwell,631,2021-01-27,2022-09-06,66,Thomas Tuchel,50000000,50000000,38000000
316125,Ben Chilwell,631,2022-09-14,2023-04-01,22,Graham Potter,38000000,38000000,35000000
316125,Ben Chilwell,631,2023-08-13,2024-03-17,34,Mauricio Pochettino,35000000,30000000,30000000
463603,Benoît Badiashile,631,2023-01-08,2023-05-28,20,Frank Lampard,40000000,,40000000
463603,Benoît Badiashile,631,2023-01-08,2023-04-01,22,Graham Potter,40000000,,40000000
463603,Benoît Badiashile,631,2023-08-13,2024-03-17,34,Mauricio Pochettino,40000000,35000000,32000000
131996,Bertrand Traoré,631,2015-08-23,2015-12-14,25,José Mourinho,4000000,,4000000
131996,Bertrand Traoré,631,2015-12-26,2016-05-15,23,Guus Hiddink,4000000,4000000,4000000
796299,Billy Gee,631,2024-02-25,2024-02-25,34,Mauricio Pochettino,,,
423744,Billy Gilmour,631,2019-08-14,2022-08-30,20,Frank Lampard,,15000000,12000000
423744,Billy Gilmour,631,2021-01-27,2022-08-30,66,Thomas Tuchel,7500000,15000000,12000000
36827,Branislav Ivanovic,631,2013-08-18,2015-12-14,25,José Mourinho,22000000,19000000,17000000
36827,Branislav Ivanovic,631,2015-12-26,2016-05-15,23,Guus Hiddink,17000000,11000000,11000000
36827,Branislav Ivanovic,631,2016-08-15,2017-01-28,4,Antonio Conte,10000000,,10000000
392768,Callum Hudson-Odoi,631,2017-12-23,2018-05-19,4,Antonio Conte,,,
392768,Callum Hudson-Odoi,631,2018-08-05,2019-05-29,35,Maurizio Sarri,,25000000,25000000
392768,Callum Hudson-Odoi,631,2019-08-11,2022-08-27,20,Frank Lampard,35000000,35000000,25000000
392768,Callum Hudson-Odoi,631,2021-01-27,2022-08-27,66,Thomas Tuchel,35000000,35000000,25000000
659459,Carney Chukwuemeka,631,2022-08-21,2022-09-06,66,Thomas Tuchel,6000000,,6000000
659459,Carney Chukwuemeka,631,2022-08-21,2023-05-28,20,Frank Lampard,6000000,15000000,15000000
659459,Carney Chukwuemeka,631,2022-09-14,2023-04-01,22,Graham Potter,6000000,15000000,15000000
659459,Carney Chukwuemeka,631,2023-08-13,2024-03-17,34,Mauricio Pochettino,15000000,15000000,15000000
622380,Cesare Casadei,631,2024-01-31,2024-03-11,34,Mauricio Pochettino,10000000,,10000000
8806,Cesc Fàbregas,631,2014-08-18,2015-12-14,25,José Mourinho,40000000,50000000,50000000
8806,Cesc Fàbregas,631,2015-12-26,2016-05-15,23,Guus Hiddink,50000000,45000000,45000000
8806,Cesc Fàbregas,631,2016-08-15,2018-05-19,4,Antonio Conte,45000000,35000000,35000000
8806,Cesc Fàbregas,631,2018-08-05,2019-01-05,35,Maurizio Sarri,30000000,25000000,25000000
236496,Charlie Colkett,631,2016-04-09,2016-04-09,23,Guus Hiddink,,,
697278,Charlie Webster,631,2022-01-08,2022-01-08,66,Thomas Tuchel,,,
697278,Charlie Webster,631,2022-01-08,2022-01-08,20,Frank Lampard,,,
177862,Charly Musonda Jr.,631,2017-08-06,2018-01-28,4,Antonio Conte,5000000,5000000,5000000
315779,Christian Pulisic,631,2019-08-11,2023-05-28,20,Frank Lampard,60000000,60000000,32000000
315779,Christian Pulisic,631,2021-01-27,2022-09-06,66,Thomas Tuchel,60000000,50000000,42000000
315779,Christian Pulisic,631,2022-09-14,2023-04-01,22,Graham Potter,42000000,38000000,32000000
344381,Christopher Nkunku,631,2024-01-31,2024-02-25,34,Mauricio Pochettino,75000000,,75000000
568177,Cole Palmer,631,2024-01-23,2024-03-17,34,Mauricio Pochettino,45000000,55000000,55000000
488362,Conor Gallagher,631,2019-05-29,2019-05-29,35,Maurizio Sarri,,,
488362,Conor Gallagher,631,2019-08-11,2023-05-28,20,Frank Lampard,,32000000,32000000
488362,Conor Gallagher,631,2021-01-27,2022-09-06,66,Thomas Tuchel,10000000,25000000,25000000
488362,Conor Gallagher,631,2022-09-14,2023-04-01,22,Graham Potter,25000000,32000000,32000000
488362,Conor Gallagher,631,2023-08-13,2024-03-17,34,Mauricio Pochettino,32000000,48000000,48000000
57500,César Azpilicueta,631,2013-08-21,2015-12-14,25,José Mourinho,18000000,23000000,23000000
57500,César Azpilicueta,631,2015-12-26,2016-05-15,23,Guus Hiddink,23000000,20000000,20000000
57500,César Azpilicueta,631,2016-08-15,2018-05-19,4,Antonio Conte,20000000,40000000,40000000
57500,César Azpilicueta,631,2018-08-05,2019-05-29,35,Maurizio Sarri,40000000,40000000,40000000
57500,César Azpilicueta,631,2019-08-11,2023-05-28,20,Frank Lampard,35000000,30000000,8000000
57500,César Azpilicueta,631,2021-01-27,2022-09-06,66,Thomas Tuchel,17000000,17000000,9000000
57500,César Azpilicueta,631,2022-09-14,2023-04-01,22,Graham Potter,9000000,8000000,8000000
73491,Danny Drinkwater,631,2017-09-09,2018-05-19,4,Antonio Conte,9000000,20000000,20000000
73491,Danny Drinkwater,631,2018-08-05,2018-09-15,35,Maurizio Sarri,20000000,,20000000
787232,David Datro Fofana,631,2023-01-08,2023-05-25,20,Frank Lampard,7000000,10000000,10000000
787232,David Datro Fofana,631,2023-01-08,2023-04-01,22,Graham Potter,7000000,10000000,10000000
46741,David Luiz,631,2013-08-30,2015-12-14,25,José Mourinho,29000000,30000000,28000000
46741,David Luiz,631,2015-12-26,2016-05-15,23,Guus Hiddink,28000000,30000000,30000000
46741,David Luiz,631,2016-08-15,2018-05-19,4,Antonio Conte,28000000,30000000,28000000
46741,David Luiz,631,2018-08-05,2019-05-29,35,Maurizio Sarri,25000000,25000000,25000000
173859,Davide Zappacosta,631,2017-09-09,2018-05-19,4,Antonio Conte,8500000,20000000,20000000
173859,Davide Zappacosta,631,2018-08-05,2019-05-29,35,Maurizio Sarri,20000000,18000000,18000000
173859,Davide Zappacosta,631,2019-08-11,2019-08-14,20,Frank Lampard,15000000,,15000000
1082850,Deivid Washington,631,2024-01-23,2024-03-17,34,Mauricio Pochettino,9000000,,9000000
40205,Demba Ba,631,2013-08-18,2014-05-11,25,José Mourinho,19000000,15000000,11000000
334526,Denis Zakaria,631,2022-09-06,2022-09-06,66,Thomas Tuchel,27000000,,27000000
334526,Denis Zakaria,631,2022-09-06,2023-04-18,20,Frank Lampard,27000000,20000000,20000000
334526,Denis Zakaria,631,2022-09-14,2023-04-01,22,Graham Potter,27000000,20000000,20000000
3924,Didier Drogba,631,2014-08-18,2015-05-24,25,José Mourinho,2250000,1000000,1000000
44779,Diego Costa,631,2014-08-18,2015-12-14,25,José Mourinho,37000000,50000000,50000000
44779,Diego Costa,631,2015-12-26,2016-05-15,23,Guus Hiddink,50000000,45000000,45000000
44779,Diego Costa,631,2016-08-15,2017-05-27,4,Antonio Conte,45000000,50000000,50000000
465555,Djordje Petrovic,631,2024-01-23,2024-03-17,34,Mauricio Pochettino,9000000,15000000,15000000
258889,Dominic Solanke,631,2014-10-18,2015-12-14,25,José Mourinho,,900000,900000
258889,Dominic Solanke,631,2015-12-26,2016-05-15,23,Guus Hiddink,900000,2000000,2000000
258889,Dominic Solanke,631,2016-08-15,2016-10-15,4,Antonio Conte,2000000,,2000000
346315,Dujon Sterling,631,2017-11-22,2018-02-16,4,Antonio Conte,,,
732117,Dylan Williams,631,2022-03-02,2022-09-06,66,Thomas Tuchel,200000,,200000
732117,Dylan Williams,631,2022-03-02,2023-05-28,20,Frank Lampard,200000,,200000
732117,Dylan Williams,631,2022-09-14,2023-04-01,22,Graham Potter,200000,,200000
732117,Dylan Williams,631,2023-08-13,2024-01-26,34,Mauricio Pochettino,200000,200000,200000
503976,Dynel Simeu,631,2020-08-08,2020-08-08,20,Frank Lampard,,,
50202,Eden Hazard,631,2013-08-18,2015-12-14,25,José Mourinho,42000000,70000000,70000000
50202,Eden Hazard,631,2015-12-26,2016-05-15,23,Guus Hiddink,70000000,70000000,70000000
50202,Eden Hazard,631,2016-08-15,2018-05-19,4,Antonio Conte,65000000,100000000,100000000
50202,Eden Hazard,631,2018-08-05,2019-05-29,35,Maurizio Sarri,120000000,150000000,150000000
442531,Edouard Mendy,631,2020-10-03,2023-05-28,20,Frank Lampard,7000000,32000000,18000000
442531,Edouard Mendy,631,2021-01-27,2022-09-06,66,Thomas Tuchel,25000000,32000000,32000000
442531,Edouard Mendy,631,2022-09-14,2023-04-01,22,Graham Potter,32000000,25000000,18000000
34159,Eduardo,631,2017-01-08,2018-05-09,4,Antonio Conte,1500000,1500000,1000000
181778,Emerson Palmieri,631,2018-02-05,2018-05-19,4,Antonio Conte,14000000,20000000,20000000
181778,Emerson Palmieri,631,2018-08-05,2019-05-29,35,Maurizio Sarri,20000000,18000000,18000000
181778,Emerson Palmieri,631,2019-08-11,2021-08-14,20,Frank Lampard,15000000,30000000,14000000
181778,Emerson Palmieri,631,2021-01-27,2021-08-14,66,Thomas Tuchel,15000000,15000000,14000000
648195,Enzo Fernández,631,2023-02-03,2023-05-28,20,Frank Lampard,55000000,85000000,85000000
648195,Enzo Fernández,631,2023-02-03,2023-04-01,22,Graham Potter,55000000,85000000,85000000
648195,Enzo Fernández,631,2023-08-13,2024-03-11,34,Mauricio Pochettino,80000000,80000000,80000000
392771,Ethan Ampadu,631,2017-10-21,2018-05-19,4,Antonio Conte,,5000000,5000000
392771,Ethan Ampadu,631,2018-08-05,2019-05-29,35,Maurizio Sarri,5000000,10000000,10000000
392771,Ethan Ampadu,631,2019-08-11,2022-08-30,20,Frank Lampard,10000000,15000000,13000000
392771,Ethan Ampadu,631,2021-01-27,2022-08-30,66,Thomas Tuchel,10000000,15000000,13000000
573132,Ethan Wady,631,2023-05-21,2023-05-21,20,Frank Lampard,,,
7767,Fernando Torres,631,2013-08-18,2014-08-18,25,José Mourinho,23000000,19000000,12000000
303254,Fikayo Tomori,631,2016-05-11,2016-05-15,23,Guus Hiddink,,,
303254,Fikayo Tomori,631,2016-08-15,2018-05-19,4,Antonio Conte,,1000000,1000000
303254,Fikayo Tomori,631,2018-08-05,2019-05-29,35,Maurizio Sarri,1000000,7000000,7000000
303254,Fikayo Tomori,631,2019-08-11,2021-01-10,20,Frank Lampard,7000000,20000000,17000000
21725,Filipe Luís,631,2014-08-18,2015-05-24,25,José Mourinho,18000000,18000000,18000000
3163,Frank Lampard,631,2013-08-18,2014-05-04,25,José Mourinho,3500000,2000000,2000000
27511,Gary Cahill,631,2013-08-18,2015-12-14,25,José Mourinho,19000000,20000000,20000000
27511,Gary Cahill,631,2015-12-26,2016-05-15,23,Guus Hiddink,20000000,17000000,17000000
27511,Gary Cahill,631,2016-08-15,2018-05-19,4,Antonio Conte,16000000,16000000,15000000
27511,Gary Cahill,631,2018-08-05,2019-05-29,35,Maurizio Sarri,15000000,10000000,10000000
392766,George McEachran,631,2018-12-13,2019-05-29,35,Maurizio Sarri,,,
39153,Gonzalo Higuaín,631,2019-01-27,2019-05-29,35,Maurizio Sarri,50000000,45000000,45000000
217111,Hakim Ziyech,631,2020-10-17,2023-05-28,20,Frank Lampard,40000000,45000000,18000000
217111,Hakim Ziyech,631,2021-01-27,2022-09-06,66,Thomas Tuchel,45000000,40000000,28000000
217111,Hakim Ziyech,631,2022-09-14,2023-04-01,22,Graham Potter,28000000,20000000,18000000
985691,Harrison Murray-Campbell,631,2024-02-28,2024-02-28,34,Mauricio Pochettino,,,
581675,Harvey Vale,631,2021-11-02,2022-08-30,66,Thomas Tuchel,,400000,400000
581675,Harvey Vale,631,2021-11-02,2022-08-30,20,Frank Lampard,,400000,400000
580765,Henry Lawrence,631,2020-08-08,2020-08-08,20,Frank Lampard,,,
13886,Hilário,631,2014-03-29,2014-05-11,25,José Mourinho,250000,,250000
485585,Ian Maatsen,631,2020-01-25,2020-08-08,20,Frank Lampard,,,
922698,Ishé Samuels-Smith,631,2024-02-07,2024-02-28,34,Mauricio Pochettino,500000,,500000
245805,Izzy Brown,631,2015-01-31,2015-05-18,25,José Mourinho,,500000,500000
316551,Jake Clarke-Salter,631,2016-03-05,2016-05-15,23,Guus Hiddink,,,
316551,Jake Clarke-Salter,631,2016-08-15,2018-01-06,4,Antonio Conte,,250000,250000
128898,Jamal Blackman,631,2015-05-18,2015-11-24,25,José Mourinho,250000,250000,250000
396859,Jamie Cumming,631,2018-12-13,2019-05-29,35,Maurizio Sarri,,,
396859,Jamie Cumming,631,2019-08-11,2020-08-08,20,Frank Lampard,,500000,450000
681615,Jimi Tauriainen,631,2024-02-25,2024-03-02,34,Mauricio Pochettino,,,
30739,John Obi Mikel,631,2013-08-21,2015-12-14,25,José Mourinho,22000000,20000000,10000000
30739,John Obi Mikel,631,2015-12-26,2016-05-11,23,Guus Hiddink,10000000,10000000,10000000
197693,John Swift,631,2014-05-11,2014-05-11,25,José Mourinho,250000,,250000
3160,John Terry,631,2013-08-18,2015-12-14,25,José Mourinho,10000000,7500000,4000000
3160,John Terry,631,2015-12-26,2016-05-15,23,Guus Hiddink,4000000,3000000,3000000
3160,John Terry,631,2016-08-15,2017-05-27,4,Antonio Conte,2500000,1000000,1000000
102017,Jorginho,631,2018-08-05,2019-05-29,35,Maurizio Sarri,50000000,65000000,65000000
102017,Jorginho,631,2019-08-11,2023-01-21,20,Frank Lampard,65000000,65000000,35000000
102017,Jorginho,631,2021-01-27,2022-09-06,66,Thomas Tuchel,50000000,45000000,40000000
102017,Jorginho,631,2022-09-14,2023-01-21,22,Graham Potter,40000000,35000000,35000000
1004708,Josh Acheampong,631,2024-03-11,2024-03-17,34,Mauricio Pochettino,,300000,300000
462250,João Félix,631,2023-01-12,2023-05-28,20,Frank Lampard,50000000,,50000000
462250,João Félix,631,2023-01-12,2023-04-01,22,Graham Potter,50000000,,50000000
91970,Juan Cuadrado,631,2015-02-07,2015-08-16,25,José Mourinho,32000000,30000000,30000000
44068,Juan Mata,631,2013-08-18,2014-01-19,25,José Mourinho,45000000,38000000,38000000
216569,Jérémie Boga,631,2015-05-24,2015-12-14,25,José Mourinho,,1000000,1000000
216569,Jérémie Boga,631,2015-12-26,2016-05-15,23,Guus Hiddink,1000000,2000000,2000000
216569,Jérémie Boga,631,2016-08-15,2017-08-12,4,Antonio Conte,2000000,2500000,2500000
309400,Kai Havertz,631,2020-09-14,2023-05-28,20,Frank Lampard,81000000,81000000,60000000
309400,Kai Havertz,631,2021-01-27,2022-09-06,66,Thomas Tuchel,81000000,70000000,70000000
309400,Kai Havertz,631,2022-09-14,2023-04-01,22,Graham Potter,70000000,70000000,60000000
93128,Kalidou Koulibaly,631,2022-08-06,2022-09-06,66,Thomas Tuchel,35000000,,35000000
93128,Kalidou Koulibaly,631,2022-08-06,2023-05-28,20,Frank Lampard,35000000,35000000,25000000
93128,Kalidou Koulibaly,631,2022-09-14,2023-04-01,22,Graham Potter,35000000,35000000,25000000
526258,Karlo Ziger,631,2020-10-28,2020-12-08,20,Frank Lampard,,,
258216,Kasey Palmer,631,2016-04-09,2016-05-11,23,Guus Hiddink,,,
281404,Kenedy,631,2015-08-29,2015-12-14,25,José Mourinho,6000000,8000000,8000000
281404,Kenedy,631,2015-12-26,2016-05-15,23,Guus Hiddink,8000000,8000000,8000000
281404,Kenedy,631,2016-08-15,2018-05-19,4,Antonio Conte,8000000,8000000,7000000
281404,Kenedy,631,2018-08-05,2019-05-29,35,Maurizio Sarri,10000000,10000000,10000000
281404,Kenedy,631,2019-08-11,2022-05-22,20,Frank Lampard,10000000,12000000,7000000
281404,Kenedy,631,2021-01-27,2022-05-22,66,Thomas Tuchel,8000000,10000000,7000000
192279,Kepa Arrizabalaga,631,2018-08-11,2019-05-29,35,Maurizio Sarri,20000000,55000000,55000000
192279,Kepa Arrizabalaga,631,2019-08-11,2023-05-28,20,Frank Lampard,60000000,60000000,15000000
192279,Kepa Arrizabalaga,631,2021-01-27,2022-09-06,66,Thomas Tuchel,15000000,13000000,10000000
192279,Kepa Arrizabalaga,631,2022-09-14,2023-04-01,22,Graham Potter,10000000,15000000,15000000
88755,Kevin De Bruyne,631,2013-08-18,2013-12-11,25,José Mourinho,15000000,17000000,17000000
157509,Kurt Zouma,631,2014-08-18,2015-12-14,25,José Mourinho,10000000,12000000,12000000
157509,Kurt Zouma,631,2015-12-26,2016-05-15,23,Guus Hiddink,12000000,17000000,17000000
157509,Kurt Zouma,631,2016-08-15,2018-05-19,4,Antonio Conte,17000000,17000000,15000000
157509,Kurt Zouma,631,2018-08-05,2019-05-29,35,Maurizio Sarri,15000000,20000000,20000000
157509,Kurt Zouma,631,2019-08-11,2021-08-22,20,Frank Lampard,25000000,35000000,32000000
157509,Kurt Zouma,631,2021-01-27,2021-08-22,66,Thomas Tuchel,35000000,32000000,32000000
258888,Kyle Scott,631,2017-08-06,2018-02-16,4,Antonio Conte,,,
796303,Leo Castledine,631,2024-01-23,2024-01-26,34,Mauricio Pochettino,400000,,400000
614258,Levi Colwill,631,2024-01-23,2024-03-02,34,Mauricio Pochettino,55000000,,55000000
198589,Lewis Baker,631,2014-01-05,2015-12-14,25,José Mourinho,250000,1250000,1250000
198589,Lewis Baker,631,2015-12-26,2016-05-15,23,Guus Hiddink,1250000,1250000,1250000
198589,Lewis Baker,631,2016-08-15,2018-05-19,4,Antonio Conte,1750000,5500000,5500000
198589,Lewis Baker,631,2018-08-05,2019-05-29,35,Maurizio Sarri,5500000,5500000,5000000
198589,Lewis Baker,631,2019-08-11,2022-01-08,20,Frank Lampard,4000000,3500000,2500000
198589,Lewis Baker,631,2021-01-27,2022-01-08,66,Thomas Tuchel,3500000,3500000,2500000
587003,Lewis Bate,631,2020-07-11,2021-02-11,20,Frank Lampard,,,
587003,Lewis Bate,631,2021-01-27,2021-02-11,66,Thomas Tuchel,,,
670858,Lewis Hall,631,2022-01-02,2022-09-06,66,Thomas Tuchel,,,
670858,Lewis Hall,631,2022-01-02,2023-05-28,20,Frank Lampard,,8000000,8000000
670858,Lewis Hall,631,2022-09-14,2023-04-01,22,Graham Potter,,8000000,8000000
45121,Loïc Rémy,631,2014-09-13,2015-12-14,25,José Mourinho,12000000,12000000,12000000
45121,Loïc Rémy,631,2015-12-26,2016-04-02,23,Guus Hiddink,12000000,10000000,10000000
490606,Lucas Bergström,631,2021-09-14,2022-09-06,66,Thomas Tuchel,,250000,250000
490606,Lucas Bergström,631,2021-09-14,2023-05-28,20,Frank Lampard,,250000,250000
490606,Lucas Bergström,631,2022-09-14,2023-04-01,22,Graham Potter,250000,,250000
490606,Lucas Bergström,631,2023-08-13,2024-02-12,34,Mauricio Pochettino,250000,800000,800000
344596,Malang Sarr,631,2021-09-14,2022-05-22,66,Thomas Tuchel,10000000,8000000,8000000
344596,Malang Sarr,631,2021-09-14,2022-05-22,20,Frank Lampard,10000000,8000000,8000000
620322,Malo Gusto,631,2024-01-31,2024-03-17,34,Mauricio Pochettino,25000000,32000000,32000000
284857,Marc Cucurella,631,2022-08-06,2022-09-06,66,Thomas Tuchel,28000000,,28000000
284857,Marc Cucurella,631,2022-08-06,2023-05-28,20,Frank Lampard,28000000,55000000,40000000
